asset_id,category,priority,kind,slot,target_height,target_width,job_batch,label,prompt_chars
acc_shoes_takoyaki_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Takoyaki",500
acc_shoes_tempura_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Tempura",512
acc_shoes_fishcake_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Fishcake",500
acc_shoes_narutomaki_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Narutomaki",508
acc_shoes_seaweed_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Seaweed",508
acc_shoes_coral_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Coral Shoes",504
acc_shoes_shell_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Shell Shoes",497
acc_shoes_pearl_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Pearl Shoes",497
acc_shoes_star_shoes_alt_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Star Shoes Alt",501
acc_shoes_crab_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Crab Shoes",497
acc_shoes_fish_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Fish Shoes",496
acc_shoes_whale_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Whale Shoes",496
acc_shoes_dolphin_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Dolphin Shoes",499
acc_shoes_turtle_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Turtle Shoes",498
acc_shoes_axolotl_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Axolotl Shoes",499
acc_shoes_frog_boots_01,acc_shoes,1,accessory,shoes,0.16,,accessories,"Frog Boots",498
acc_shoes_duck_boots_01,acc_shoes,1,accessory,shoes,0.16,,accessories,"Duck Boots",500
acc_shoes_dino_boots_01,acc_shoes,1,accessory,shoes,0.16,,accessories,"Dino Boots",498
acc_shoes_unicorn_boots_01,acc_shoes,1,accessory,shoes,0.16,,accessories,"Unicorn Boots",501
acc_shoes_dragon_boots_01,acc_shoes,1,accessory,shoes,0.16,,accessories,"Dragon Boots",500
acc_shoes_monster_boots_01,acc_shoes,1,accessory,shoes,0.16,,accessories,"Monster Boots",503
acc_shoes_robot_boots_01,acc_shoes,1,accessory,shoes,0.16,,accessories,"Robot Boots",505
acc_shoes_pixel_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Pixel Shoes",505
acc_shoes_glitch_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Glitch Shoes",508
acc_shoes_neon_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Neon Shoes",506
acc_shoes_disco_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Disco Shoes",512
acc_shoes_mirror_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Mirror Shoes",516
acc_shoes_glass_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Glass Shoes",513
acc_shoes_crystal_boots_01,acc_shoes,1,accessory,shoes,0.16,,accessories,"Crystal Boots",504
acc_shoes_gem_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Gem Shoes",504
acc_shoes_crown_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Crown Shoes",502
acc_shoes_medal_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Medal Shoes",502
acc_shoes_trophy_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Trophy Shoes",498
acc_shoes_flag_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Flag Shoes",506
acc_shoes_whistle_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Whistle Shoes",508
acc_shoes_megaphone_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Megaphone Shoes",508
acc_shoes_ticket_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Ticket Shoes",505
acc_shoes_camera_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Camera Shoes",498
acc_shoes_music_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Music Shoes",505
acc_shoes_game_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Game Shoes",502
acc_shoes_arcade_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Arcade Shoes",500
acc_shoes_vinyl_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Vinyl Shoes",508
acc_shoes_cassette_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Cassette Shoes",502
acc_shoes_radio_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Radio Shoes",497
acc_shoes_phone_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Phone Shoes",510
acc_shoes_wifi_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Wifi Shoes",500
acc_shoes_battery_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Battery Shoes",501
acc_shoes_plug_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Plug Shoes",501
acc_shoes_bulb_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Bulb Shoes",503
acc_shoes_leaf_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Leaf Shoes",496
acc_shoes_flower_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Flower Shoes",497
acc_shoes_mushroom_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Mushroom Shoes",500
acc_shoes_acorn_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Acorn Shoes",498
acc_shoes_pine_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Pine Shoes",501
acc_shoes_maple_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Maple Shoes",504
acc_shoes_snow_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Snow Shoes",500
acc_shoes_rain_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Rain Shoes",500
acc_shoes_sun_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Sun Shoes",498
acc_shoes_moon_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Moon Shoes",498
acc_shoes_planet_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Planet Shoes",498
acc_shoes_comet_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Comet Shoes",498
acc_shoes_rocket_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Rocket Shoes",498
acc_shoes_ufo_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Ufo Shoes",502
acc_shoes_alien_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Alien Shoes",497
acc_shoes_ghost_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Ghost Shoes",497
acc_shoes_pumpkin_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Pumpkin Shoes",506
acc_shoes_bat_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Bat Shoes",502
acc_shoes_spider_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Spider Shoes",507
acc_shoes_skull_candy_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Skull Candy Shoes",508
acc_shoes_bone_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Bone Shoes",497
acc_shoes_zombie_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Zombie Shoes",512
acc_shoes_mummy_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Mummy Shoes",499
acc_shoes_vampire_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Vampire Shoes",505
acc_shoes_witch_shoes_01,acc_shoes,1,accessory,shoes,0.16,,accessories,"Witch Shoes",501
acc_shoes_wizard_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Wizard Shoes",501
acc_shoes_elf_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Elf Shoes",498
acc_shoes_santa_shoes_01,acc_shoes,1,accessory,shoes,0.16,,accessories,"Santa Shoes",500
acc_shoes_reindeer_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Reindeer",501
acc_shoes_snowman_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Snowman Shoes",500
acc_shoes_gingerbread_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Gingerbread",504
acc_shoes_ornament_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Ornament",505
acc_shoes_stocking_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Stocking",501
acc_shoes_gift_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Gift Shoes",500
acc_shoes_tree_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Tree Shoes",503
acc_shoes_wreath_shoes_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Wreath Shoes",499
acc_shoes_egg_hunt_01,acc_shoes,1,accessory,shoes,0.12,,accessories,"Egg Hunt",506
acc_shoes_bunny_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Bunny Shoes",497
acc_shoes_chick_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Chick Shoes",499
acc_shoes_clover_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Clover Shoes",498
acc_shoes_heart_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Heart Shoes",497
acc_shoes_fireworks_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Fireworks",508
acc_shoes_confetti_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Confetti Shoes",497
acc_shoes_balloon_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Balloon Shoes",506
acc_shoes_streamer_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Streamer Shoes",497
acc_shoes_party_hat_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Party Hat Shoes",505
acc_shoes_crown_sneakers_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Crown Sneakers",497
acc_shoes_nest_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Nest Shoes",509
acc_shoes_pudgy_shoes_01,acc_shoes,1,accessory,shoes,0.14,,accessories,"Pudgy Shoes",512
acc_back_ocean_fins_01,acc_back,1,accessory,back,0.4,,accessories,"Ocean Fins",497
acc_back_forest_leaf_01,acc_back,1,accessory,back,0.42,,accessories,"Forest Leaf",477
acc_back_lava_cape_01,acc_back,1,accessory,back,0.45,,accessories,"Lava Cape",476
acc_back_sky_cloud_01,acc_back,1,accessory,back,0.38,,accessories,"Sky Cloud",471
acc_back_ice_cape_01,acc_back,1,accessory,back,0.45,,accessories,"Ice Cape",468
acc_back_candy_bow_01,acc_back,1,accessory,back,0.35,,accessories,"Candy Bow",476
acc_back_race_jet_01,acc_back,1,accessory,back,0.4,,accessories,"Race Jet",490
acc_back_vibe_speaker_01,acc_back,1,accessory,back,0.38,,accessories,"Vibe Speaker",473
acc_back_shooter_quiver_01,acc_back,1,accessory,back,0.4,,accessories,"Shooter Quiver",493
acc_back_party_balloon_01,acc_back,1,accessory,back,0.45,,accessories,"Party Balloon",484
acc_back_angel_gold_01,acc_back,1,accessory,back,0.4,,accessories,"Angel Gold",484
acc_back_bat_cute_01,acc_back,1,accessory,back,0.38,,accessories,"Bat Cute",478
acc_back_butterfly_01,acc_back,1,accessory,back,0.4,,accessories,"Butterfly",476
acc_back_dragon_wings_01,acc_back,1,accessory,back,0.42,,accessories,"Dragon Wings",487
acc_back_bee_wings_01,acc_back,1,accessory,back,0.36,,accessories,"Bee Wings",473
acc_back_fairy_01,acc_back,1,accessory,back,0.38,,accessories,"Fairy",473
acc_back_cape_race_01,acc_back,1,accessory,back,0.45,,accessories,"Cape Race",475
acc_back_cape_vibe_01,acc_back,1,accessory,back,0.45,,accessories,"Cape Vibe",470
acc_back_cape_shooter_01,acc_back,1,accessory,back,0.45,,accessories,"Cape Shooter",472
acc_back_cape_party_01,acc_back,1,accessory,back,0.45,,accessories,"Cape Party",466
acc_back_cape_gold_01,acc_back,1,accessory,back,0.45,,accessories,"Cape Gold",470
acc_back_cape_invisible_01,acc_back,1,accessory,back,0.45,,accessories,"Cape Invisible",474
acc_back_pack_egg_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Egg",476
acc_back_pack_mushroom_01,acc_back,1,accessory,back,0.38,,accessories,"Pack Mushroom",471
acc_back_pack_crystal_01,acc_back,1,accessory,back,0.38,,accessories,"Pack Crystal",480
acc_back_pack_orb_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Orb",473
acc_back_pack_gift_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Gift",474
acc_back_pack_basket_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Basket",471
acc_back_pack_bucket_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Bucket",469
acc_back_pack_cooler_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Cooler",468
acc_back_pack_tent_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Tent",470
acc_back_pack_sleeping_01,acc_back,1,accessory,back,0.38,,accessories,"Pack Sleeping",476
acc_back_pack_camera_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Camera",467
acc_back_pack_instrument_01,acc_back,1,accessory,back,0.38,,accessories,"Pack Instrument",480
acc_back_pack_skate_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Skate",474
acc_back_pack_surf_01,acc_back,1,accessory,back,0.42,,accessories,"Pack Surf",466
acc_back_pack_rocket_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Rocket",476
acc_back_pack_ufo_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Ufo",467
acc_back_pack_robot_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Robot",472
acc_back_pack_battery_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Battery",471
acc_back_pack_toolbox_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Toolbox",472
acc_back_pack_firstaid_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Firstaid",480
acc_back_pack_school_01,acc_back,1,accessory,back,0.38,,accessories,"Pack School",469
acc_back_pack_messenger_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Messenger",472
acc_back_pack_purse_01,acc_back,1,accessory,back,0.32,,accessories,"Pack Purse",463
acc_back_pack_duffel_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Duffel",466
acc_back_pack_suit_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Suit",472
acc_back_pack_treasure_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Treasure",478
acc_back_pack_safe_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Safe",465
acc_back_pack_piggy_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Piggy",468
acc_back_pack_gumball_01,acc_back,1,accessory,back,0.38,,accessories,"Pack Gumball",473
acc_back_pack_popcorn_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Popcorn",471
acc_back_pack_soda_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Soda",473
acc_back_pack_boba_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Boba",472
acc_back_pack_cake_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Cake",466
acc_back_pack_pizza_01,acc_back,1,accessory,back,0.32,,accessories,"Pack Pizza",474
acc_back_pack_taco_01,acc_back,1,accessory,back,0.32,,accessories,"Pack Taco",471
acc_back_pack_burger_01,acc_back,1,accessory,back,0.32,,accessories,"Pack Burger",469
acc_back_pack_sushi_01,acc_back,1,accessory,back,0.32,,accessories,"Pack Sushi",468
acc_back_pack_ramen_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Ramen",468
acc_back_pack_honey_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Honey",470
acc_back_pack_jam_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Jam",470
acc_back_pack_milk_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Milk",467
acc_back_pack_egg_carton_01,acc_back,1,accessory,back,0.3,,accessories,"Pack Egg Carton",470
acc_back_pack_flower_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Flower",470
acc_back_pack_plant_01,acc_back,1,accessory,back,0.38,,accessories,"Pack Plant",470
acc_back_pack_tree_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Tree",468
acc_back_pack_mushroom_duo_01,acc_back,1,accessory,back,0.38,,accessories,"Pack Mushroom Duo",475
acc_back_pack_crystal_duo_01,acc_back,1,accessory,back,0.38,,accessories,"Pack Crystal Duo",477
acc_back_pack_orb_trio_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Orb Trio",472
acc_back_pack_star_wing_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Star Wing",475
acc_back_pack_heart_wing_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Heart Wing",477
acc_back_pack_leaf_wing_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Leaf Wing",476
acc_back_pack_fin_wing_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Fin Wing",475
acc_back_pack_ember_wing_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Ember Wing",486
acc_back_pack_frost_wing_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Frost Wing",476
acc_back_pack_aurora_wing_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Aurora Wing",479
acc_back_pack_bubble_wing_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Bubble Wing",477
acc_back_pack_candy_wing_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Candy Wing",480
acc_back_pack_party_cape_01,acc_back,1,accessory,back,0.48,,accessories,"Pack Party Cape",478
acc_back_pack_hero_cape_01,acc_back,1,accessory,back,0.48,,accessories,"Pack Hero Cape",481
acc_back_pack_villain_cute_01,acc_back,1,accessory,back,0.45,,accessories,"Pack Villain Cute",484
acc_back_pack_scarf_long_01,acc_back,1,accessory,back,0.5,,accessories,"Pack Scarf Long",485
acc_back_pack_blanket_01,acc_back,1,accessory,back,0.45,,accessories,"Pack Blanket",472
acc_back_pack_towel_01,acc_back,1,accessory,back,0.45,,accessories,"Pack Towel",478
acc_back_pack_flag_cape_01,acc_back,1,accessory,back,0.48,,accessories,"Pack Flag Cape",468
acc_back_pack_banner_cape_01,acc_back,1,accessory,back,0.48,,accessories,"Pack Banner Cape",470
acc_back_pack_checkered_01,acc_back,1,accessory,back,0.45,,accessories,"Pack Checkered",472
acc_back_pack_target_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Target",476
acc_back_pack_cover_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Cover",474
acc_back_pack_cone_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Cone",468
acc_back_pack_ramp_01,acc_back,1,accessory,back,0.32,,accessories,"Pack Ramp",468
acc_back_pack_checkpoint_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Checkpoint",467
acc_back_pack_pad_01,acc_back,1,accessory,back,0.28,,accessories,"Pack Pad",479
acc_back_pack_trophy_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Trophy",464
acc_back_pack_medal_rack_01,acc_back,1,accessory,back,0.38,,accessories,"Pack Medal Rack",485
acc_back_pack_crown_case_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Crown Case",471
acc_back_pack_nest_emblem_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Nest Emblem",477
acc_back_pack_pudgy_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Pudgy",473
acc_back_pack_hype_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Hype",483
acc_back_pack_season_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Season",476
acc_back_pack_boing_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Boing",474
acc_back_pack_wallet_nft_01,acc_back,1,accessory,back,0.32,,accessories,"Pack Wallet Nft",477
acc_back_pack_photo_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Photo",476
acc_back_pack_poster_01,acc_back,1,accessory,back,0.38,,accessories,"Pack Poster",477
acc_back_pack_map_01,acc_back,1,accessory,back,0.38,,accessories,"Pack Map",473
acc_back_pack_scroll_01,acc_back,1,accessory,back,0.38,,accessories,"Pack Scroll",470
acc_back_pack_book_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Book",482
acc_back_pack_laptop_01,acc_back,1,accessory,back,0.32,,accessories,"Pack Laptop",484
acc_back_pack_tablet_01,acc_back,1,accessory,back,0.3,,accessories,"Pack Tablet",470
acc_back_pack_console_01,acc_back,1,accessory,back,0.32,,accessories,"Pack Console",473
acc_back_pack_arcade_stick_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Arcade Stick",477
acc_back_pack_drums_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Drums",468
acc_back_pack_guitar_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Guitar",475
acc_back_pack_keytar_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Keytar",466
acc_back_pack_sax_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Sax",465
acc_back_pack_trumpet_01,acc_back,1,accessory,back,0.38,,accessories,"Pack Trumpet",469
acc_back_pack_violin_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Violin",474
acc_back_pack_harp_01,acc_back,1,accessory,back,0.42,,accessories,"Pack Harp",466
acc_back_pack_maracas_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Maracas",472
acc_back_pack_tambourine_01,acc_back,1,accessory,back,0.32,,accessories,"Pack Tambourine",469
acc_back_pack_xylophone_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Xylophone",475
acc_back_pack_synth_01,acc_back,1,accessory,back,0.32,,accessories,"Pack Synth",464
acc_back_pack_speaker_duo_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Speaker Duo",474
acc_back_pack_lights_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Lights",481
acc_back_pack_disco_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Disco",483
acc_back_pack_fog_01,acc_back,1,accessory,back,0.34,,accessories,"Pack Fog",490
acc_back_pack_confetti_cannon_01,acc_back,1,accessory,back,0.38,,accessories,"Pack Confetti Cannon",479
acc_back_pack_bubble_gun_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Bubble Gun",471
acc_back_pack_water_gun_01,acc_back,1,accessory,back,0.36,,accessories,"Pack Water Gun",485
acc_back_pack_foam_bat_01,acc_back,1,accessory,back,0.4,,accessories,"Pack Foam Bat",471
acc_back_pack_foam_sword_01,acc_back,1,accessory,back,0.42,,accessories,"Pack Foam Sword",479
